Datetime,Water Level (m)
2023-06-29 18:00:00,0.78380704
2023-06-29 19:00:00,0.676505
2023-06-29 20:00:00,0.54010236
2023-06-29 21:00:00,0.36379087
2023-06-29 22:00:00,0.18603459
2023-06-29 23:00:00,0.028518902
2023-06-30 00:00:00,-0.09396277
2023-06-30 01:00:00,-0.109187104
2023-06-30 02:00:00,0.14123058
2023-06-30 03:00:00,0.3853265
2023-06-30 04:00:00,0.7310656
2023-06-30 05:00:00,1.1324211
2023-06-30 06:00:00,1.3073767
2023-06-30 07:00:00,1.2920854
2023-06-30 08:00:00,1.1130317
2023-06-30 09:00:00,0.8956573
2023-06-30 10:00:00,0.66371834
2023-06-30 11:00:00,0.4746235
2023-06-30 12:00:00,0.30974224
2023-06-30 13:00:00,0.17304619
2023-06-30 14:00:00,0.13393067
2023-06-30 15:00:00,0.33237544
2023-06-30 16:00:00,0.55904543
2023-06-30 17:00:00,0.8374202
2023-06-30 18:00:00,1.065509
2023-06-30 19:00:00,1.0417101
2023-06-30 20:00:00,0.8637499
2023-06-30 21:00:00,0.69342625
2023-06-30 22:00:00,0.52542335
2023-06-30 23:00:00,0.34531578
2023-07-01 00:00:00,0.17606479
2023-07-01 01:00:00,0.027045054
2023-07-01 02:00:00,0.008712079
2023-07-01 03:00:00,0.30202487
2023-07-01 04:00:00,0.58267957
2023-07-01 05:00:00,0.9825035
2023-07-01 06:00:00,1.4004546
2023-07-01 07:00:00,1.5625572
2023-07-01 08:00:00,1.4741542
2023-07-01 09:00:00,1.2567133
2023-07-01 10:00:00,1.022734
2023-07-01 11:00:00,0.7807637
2023-07-01 12:00:00,0.5837827
2023-07-01 13:00:00,0.4017407
2023-07-01 14:00:00,0.24238145
2023-07-01 15:00:00,0.17610002
2023-07-01 16:00:00,0.39788157
2023-07-01 17:00:00,0.66118115
2023-07-01 18:00:00,0.9664652
2023-07-01 19:00:00,1.1986626
2023-07-01 20:00:00,1.1359581
2023-07-01 21:00:00,0.9252095
2023-07-01 22:00:00,0.73805374
2023-07-01 23:00:00,0.5728344
2023-07-02 00:00:00,0.39938393
2023-07-02 01:00:00,0.22223426
2023-07-02 02:00:00,0.06700152
2023-07-02 03:00:00,0.08561749
2023-07-02 04:00:00,0.43659428
2023-07-02 05:00:00,0.74800396
2023-07-02 06:00:00,1.2024995
2023-07-02 07:00:00,1.6283813
2023-07-02 08:00:00,1.7350527
2023-07-02 09:00:00,1.5785435
2023-07-02 10:00:00,1.3236964
2023-07-02 11:00:00,1.0663798
2023-07-02 12:00:00,0.8245105
2023-07-02 13:00:00,0.6244143
2023-07-02 14:00:00,0.4313373
2023-07-02 15:00:00,0.26871797
2023-07-02 16:00:00,0.24904297
2023-07-02 17:00:00,0.56751424
2023-07-02 18:00:00,0.83718485
2023-07-02 19:00:00,1.1814649
2023-07-02 20:00:00,1.3763074
2023-07-02 21:00:00,1.2488693
2023-07-02 22:00:00,1.0223336
2023-07-02 23:00:00,0.82637537
2023-07-03 00:00:00,0.6484872
2023-07-03 01:00:00,0.4671481
2023-07-03 02:00:00,0.2827589
2023-07-03 03:00:00,0.131375
2023-07-03 04:00:00,0.22646935
2023-07-03 05:00:00,0.6265816
2023-07-03 06:00:00,0.9882903
2023-07-03 07:00:00,1.5211027
2023-07-03 08:00:00,1.9057915
2023-07-03 09:00:00,1.9240999
2023-07-03 10:00:00,1.6801775
2023-07-03 11:00:00,1.3975757
2023-07-03 12:00:00,1.1153842
2023-07-03 13:00:00,0.87668455
2023-07-03 14:00:00,0.6716768
2023-07-03 15:00:00,0.46758643
2023-07-03 16:00:00,0.30637017
2023-07-03 17:00:00,0.35016352
2023-07-03 18:00:00,0.72135746
2023-07-03 19:00:00,1.014446
2023-07-03 20:00:00,1.3783554
2023-07-03 21:00:00,1.4986374
2023-07-03 22:00:00,1.3176945
2023-07-03 23:00:00,1.0740072
2023-07-04 00:00:00,0.8736886
2023-07-04 01:00:00,0.6868776
2023-07-04 02:00:00,0.49194226
2023-07-04 03:00:00,0.3022152
2023-07-04 04:00:00,0.15775263
2023-07-04 05:00:00,0.35586274
2023-07-04 06:00:00,0.79633397
2023-07-04 07:00:00,1.2079893
2023-07-04 08:00:00,1.7774007
2023-07-04 09:00:00,2.081896
2023-07-04 10:00:00,2.0091388
2023-07-04 11:00:00,1.7068902
2023-07-04 12:00:00,1.4210181
2023-07-04 13:00:00,1.1371399
2023-07-04 14:00:00,0.90376234
2023-07-04 15:00:00,0.6900702
2023-07-04 16:00:00,0.4818773
2023-07-04 17:00:00,0.33537257
2023-07-04 18:00:00,0.5231367
2023-07-04 19:00:00,0.9322369
2023-07-04 20:00:00,1.2823431
2023-07-04 21:00:00,1.660033
2023-07-04 22:00:00,1.7021221
2023-07-04 23:00:00,1.4878963
2023-07-05 00:00:00,1.2411797
2023-07-05 01:00:00,1.0283521
2023-07-05 02:00:00,0.82186586
2023-07-05 03:00:00,0.61875635
2023-07-05 04:00:00,0.42738724
2023-07-05 05:00:00,0.32892153
2023-07-05 06:00:00,0.71418864
2023-07-05 07:00:00,1.089801
2023-07-05 08:00:00,1.6258193
2023-07-05 09:00:00,2.1844497
2023-07-05 10:00:00,2.36582
2023-07-05 11:00:00,2.1950765
2023-07-05 12:00:00,1.8692414
2023-07-05 13:00:00,1.5554755
2023-07-05 14:00:00,1.2557509
2023-07-05 15:00:00,1.0195377
2023-07-05 16:00:00,0.79325604
2023-07-05 17:00:00,0.5837331
2023-07-05 18:00:00,0.46520495
